transaction_id,timestamp,transaction_amount,time_of_day,day_of_week,transaction_type,location,account_balance,historical_failure_rate,merchant_category,location_risk_score,transaction_failure,failure_type,failure_reason
9a2f3a5b-1438-4e88-ae38-3a3df9940b1e,2023-09-08 09:14:30,143.09197133934222,9,4,debit,high_risk_location_2,78.91409302735796,0.06472156910864554,other,0.1794197200500438,0,success,none
e71991c0-8b15-4f5a-a606-e2da534a2e3e,2023-05-04 12:20:46,209.35355415245834,12,3,credit,national,12.838596537816432,0.3146078277983055,gas,0.44301553668196314,0,success,none
e25918a1-41f0-48a9-8207-332619811e68,2023-03-26 01:11:25,49.78378923369505,1,6,debit,high_risk_location_1,19.41935412026672,0.21491752315983673,online,0.25105592064148696,1,network_error,network_error
217db19e-4ef1-406c-b4bf-499fe47b0562,2023-07-09 06:02:27,52.04728194109214,6,6,debit,high_risk_location_2,41.776448022995325,0.15328015763459935,grocery,0.17835774769389012,0,success,none
759b9cb6-2f91-4ded-bbce-9b340432c227,2023-07-10 14:36:07,123.91973591381877,14,0,credit,high_risk_location_2,40.532333378425015,0.3394990460071537,restaurant,0.5529087695889048,0,success,none
7fa1873a-53e8-4098-9d97-02bc962dfb13,2023-12-04 08:28:01,12.264373470981603,8,0,debit,high_risk_location_1,83.19431212729924,0.030640568171209484,other,0.6727112751562849,0,success,none
57fd142d-8bb3-4c61-aec1-d99d628cc214,2023-11-01 08:44:27,15.862786352954162,8,2,debit,national,40.46917698388037,0.2853104004103669,retail,0.44012173046208136,0,success,none
ce685031-8a81-45bb-bae4-e127e0620e09,2023-01-19 19:50:01,4.037436515041252,19,3,debit,high_risk_location_1,39.73306718170138,0.0759713631517329,restaurant,0.30400168762633284,1,insufficient_funds,insufficient_funds
1f65ab4d-f611-4e09-a40b-b5a274a30b43,2023-01-28 01:28:03,300.55406476113416,1,5,credit,international,96.77856408668124,0.0776187978800346,restaurant,0.1943053387921927,1,network_error,network_error
44d59e9c-d0b6-49e0-9017-da8e651dbaed,2023-04-12 11:08:17,24.09694739918395,11,2,debit,high_risk_location_1,12.673106188688546,0.04875799123660503,gas,0.16688269086998586,1,duplicate_transaction,duplicate_transaction
252c3955-2b18-46ce-9c9b-b1663e916c62,2023-06-25 15:21:20,70.29311385257608,15,6,credit,high_risk_location_1,240.9932225998683,0.42392745632378737,retail,0.4795124704355116,0,success,none
80477ee1-1ed7-48d1-89e4-5fb8c02b940b,2023-12-07 21:33:45,50.1142781177587,21,3,debit,high_risk_location_2,15.73653454827033,0.18631530059325763,gas,0.8919973170297437,0,success,none
e9262478-bcca-4916-9d06-86021097eacf,2023-04-25 21:51:42,6.664332406346709,21,1,debit,international,36.527288537228976,0.328791289481466,grocery,0.283079948826096,0,success,none
9828ced0-872a-4f25-910d-0dada7f444cb,2023-05-10 12:12:48,10.980197712948444,12,2,debit,local,98.23592339596718,0.22806844870025395,gas,0.49774772968752035,0,success,none
ef24b184-eb56-4566-b02e-e0cefdb286f9,2023-05-30 13:59:04,40.07559394204172,13,1,debit,high_risk_location_2,105.85326711793009,0.11119513006001429,retail,0.625914535840221,0,success,none
cb4c08a1-056b-4bb8-94e3-1212ac1fb5bd,2023-07-31 07:42:46,9.655147074093644,7,0,debit,national,42.930669514449654,0.15142632999745442,online,0.6282828088233546,0,success,none
204a310a-cbe8-4d13-a5fd-ce6393a53211,2023-09-24 09:27:10,60.89591852991457,9,6,credit,high_risk_location_2,7.634676155948945,0.23268009658015115,other,0.5109963008693613,0,success,none
57702108-9d4b-4e0c-9b25-96b76dedb8e5,2023-03-07 11:40:28,15.958249076758104,11,1,credit,national,164.67765548832577,0.5590623515809783,online,0.15858089868516978,1,duplicate_transaction,duplicate_transaction
2ce9078f-56e4-4fcd-8764-54828260ac0b,2023-05-13 23:31:29,16.12077149294933,23,5,debit,high_risk_location_2,72.1928639719417,0.2967063289086512,online,0.5545745072331293,0,success,none
2e248bd0-c276-48c9-932e-ec73a4b31d1d,2023-03-18 16:59:31,383.2005416336585,16,5,debit,national,33.612533085356866,0.17102083184075623,online,0.42270412063863294,0,success,none
3eacdc27-b41b-40f3-8a57-07be3e1bc923,2023-03-30 20:51:17,12.64408416411887,20,3,credit,national,56.09617695212726,0.14372292468073952,online,0.4060865449517309,0,success,none
50482a83-4ca3-4bd4-be33-1b5528d74c6f,2023-11-04 19:12:17,2.798305608458057,19,5,credit,international,45.51755546963833,0.08221893791133254,gas,0.3457523724211571,0,success,none
0bd43ba9-096b-4d6a-a704-898d41931ca9,2023-01-16 00:35:24,19.59543449301684,0,0,credit,international,255.76175156332437,0.28042353117313357,other,0.3335198147510453,0,success,none
436d4724-21c1-4bcd-82de-094d03c1561c,2023-05-09 17:19:09,19.084219618857215,17,1,credit,high_risk_location_1,284.23366653198815,0.36529207521568435,restaurant,0.3061364243029423,0,success,none
e7c2ecaf-07dd-41aa-87c6-9d1e7e9ffb62,2023-05-11 15:32:01,72.22373326372885,15,3,debit,high_risk_location_2,605.6556758428884,0.2346893690002176,online,0.6302231724233203,0,success,none
b0400217-996d-4d25-ab6f-a0375b35777a,2023-09-02 11:01:57,114.94682864698247,11,5,debit,national,132.7000853907228,0.27897761295609325,restaurant,0.2859560662079541,0,success,none
932b1583-4ddc-4bed-b0b3-7e644d00b35a,2023-07-19 11:11:55,71.8070915845491,11,2,credit,international,10.486712903744065,0.37167326127584654,retail,0.3072933345150479,0,success,none
e921c718-4d78-4347-82d2-5cd8f927d6f1,2023-02-16 11:55:34,114.83042517473528,11,3,credit,high_risk_location_1,89.41119939757009,0.10136698879029277,retail,0.14614230253106553,1,timeout,timeout
38370029-94bd-42c0-8a08-924650393365,2023-11-07 10:16:03,69.35782950377457,10,1,debit,local,186.3807637091033,0.030522732801680618,retail,0.9830028118525413,0,success,none
d837b124-0af4-404a-be9a-ce7057f7d4cd,2023-05-02 01:13:54,13.713623877216122,1,1,debit,high_risk_location_1,88.96867896399691,0.13109256888902868,other,0.028018017566249,0,success,none
93a002ae-2437-4bcc-af9b-ee805a59a5db,2023-06-24 20:01:36,5.2943304245022915,20,5,credit,national,147.26279015426778,0.22882437942451095,other,0.9106299978322917,0,success,none
c15008c4-a4c9-4c5a-9c38-7715e8273451,2023-01-04 18:19:40,21.641483398385645,18,2,credit,high_risk_location_1,15.561817071696156,0.14496533464601533,online,0.6534552669733561,1,insufficient_funds,insufficient_funds
77293409-bc82-4653-8a46-5b61ff18057c,2023-12-06 16:10:34,2.5010779454112435,16,2,debit,national,132.10537800893857,0.15939883698047566,gas,0.5944553708901428,0,success,none
91b2a5f1-b9fd-4de5-bfad-15e80fbd1096,2023-07-03 11:46:05,86.61585863374117,11,0,debit,national,36.41181867103062,0.3661430786969619,retail,0.17799752330304397,0,success,none
75ef575f-1845-41fb-ad8e-7c0e765eb463,2023-08-26 13:28:51,1.462641523195618,13,5,credit,national,15.819601559884568,0.31092206965531993,retail,0.2167715778181427,1,timeout,timeout
40ce82d1-c919-4605-9e4a-1642b5d2aea9,2023-01-24 21:03:46,13.332656014005432,21,1,debit,international,61.42064962381928,0.26161419083698756,other,0.15832134325041036,0,success,none
40f0d6d7-6f56-4a48-9edb-9bf1c79cfbd6,2023-02-08 10:57:13,12.229128231473764,10,2,debit,high_risk_location_1,25.678105550812823,0.1812605330623127,other,0.3861561340359153,1,routing_error,routing_error
2577323e-0b62-4c19-bcab-5dd3ebde12fd,2023-05-29 02:46:21,2.7495818284424143,2,0,credit,national,46.67979064399602,0.14647523790850359,restaurant,0.010184534682275759,0,success,none
56dcec5e-6be7-43ee-bd83-5d7b287486ea,2023-06-17 19:24:10,7.75765352831687,19,5,debit,national,51.895696705255915,0.1276795986196691,other,0.2848736728950173,1,insufficient_funds,insufficient_funds
c5ea0bba-fddd-4317-ae4d-282b62fc76f5,2023-02-27 12:18:47,14.013796753690741,12,0,credit,high_risk_location_1,14.822324720637667,0.6209457009988935,grocery,0.9930227763615124,0,success,none
e1aff2f4-46da-4f2a-9289-5b9533138b23,2023-10-31 06:54:05,13.674996098551336,6,1,debit,high_risk_location_1,55.68537770040062,0.15869186187536818,other,0.6736556538118451,1,timeout,timeout
820b457a-e3a0-4bf7-aa6c-218d9f7db3c3,2023-11-27 01:25:28,15.461618566907097,1,0,debit,national,31.638231048895367,0.11174494240342146,restaurant,0.15328438184234772,0,success,none
01db1277-ed25-471e-955e-fe50f5e52024,2023-09-16 23:41:08,53.31691545210058,23,5,credit,international,21.70951244128039,0.33320038132390684,other,0.5609985133551303,0,success,none
d92cbbb2-edaa-4b69-ac27-01803048475b,2023-10-19 06:14:31,97.94124701387479,6,3,debit,national,57.60034599730087,0.2106378988609046,online,0.49782025269314367,0,success,none
11a429fb-d4af-4cb3-b7ae-f6e54d4591cf,2023-10-18 21:36:21,6.363133081008911,21,2,debit,high_risk_location_1,12.05029218649055,0.6777173105368153,grocery,0.08841330310536999,0,success,none
4ff88ecc-f3e4-495b-88a5-0c12a36fd166,2023-10-15 18:55:33,904.9840927519799,18,6,credit,national,64.26335057264286,0.10656841398144726,retail,0.9175639172535528,0,success,none
c67fac79-f5e2-4f04-b627-b40c2bf7646b,2023-06-02 06:50:30,105.34497826840861,6,4,credit,international,17.467728935152095,0.15125488282142524,gas,0.22460589244192897,0,success,none
65afb7f9-1adb-4d2a-b58c-8d6e5c6597ff,2023-10-10 19:25:39,25.188910034522973,19,1,credit,international,69.77568136733797,0.1137730188468979,other,0.4144787201879897,0,success,none
fa6cbc1c-5043-4fb7-bf3b-2efa7e4aca0f,2023-05-11 13:40:23,8.006558665908013,13,3,debit,local,37.57979084988549,0.054425223095309394,restaurant,0.6517348146135674,0,success,none
bfc87719-6cdf-47fe-b4a9-cfe28de93a1c,2023-06-13 03:45:09,67.85365084785123,3,1,debit,local,179.52319946540112,0.19305472227074127,other,0.3916615221188249,1,timeout,timeout
ca8d4d59-2686-430d-9a2a-f63f5d29bc8d,2023-10-30 15:23:18,0.13687475360607138,15,0,credit,local,34.70172895840003,0.041591580993126896,restaurant,0.4635294275158959,0,success,none
b0bd86b6-bb20-4983-bc0d-49d846adfe31,2023-08-12 19:08:42,4.7150475567051355,19,5,debit,high_risk_location_2,44.89200076840756,0.03613222786422658,gas,0.08765276790404475,0,success,none
074c57e1-0b3c-404e-8886-24d0334d60f4,2023-12-10 06:13:12,15.173481278481985,6,6,debit,national,54.14813264055838,0.15100571328314444,gas,0.09823121208681773,0,success,none
c3870971-176a-4e00-9425-eb3edaf5f792,2023-07-09 12:06:22,19.99091865218364,12,6,credit,high_risk_location_1,90.33680171442779,0.34824867427529294,retail,0.7551798910452764,0,success,none
704e50af-3fd5-41f0-a68e-0cad3af5e29d,2023-10-08 13:27:38,16.405527888673983,13,6,debit,international,73.48242491485597,0.1949623168396667,retail,0.07039109127558751,0,success,none
7e255963-5214-40d8-8a67-7a0184eb45e8,2023-07-23 11:33:34,33.1453951625002,11,6,credit,international,50.53053971749964,0.3043546378515571,gas,0.2674405601777283,0,success,none
3ed0da93-de4d-4868-a3ff-44285348d08f,2023-02-10 18:52:44,2.7600711209194464,18,4,credit,high_risk_location_1,49.62353312853623,0.11667279258002466,other,0.7412168908956309,1,timeout,timeout
d9879d16-b228-4213-8fb9-813a36277ebb,2023-10-11 10:03:57,109.88000291523579,10,2,credit,national,65.25682282772925,0.21264355464746018,gas,0.2956305883613026,0,success,none
a9c4566a-9583-42ba-9c23-3a72e0af572b,2023-09-16 04:34:07,40.5282646297446,4,5,debit,national,25.512225077912827,0.08885249143072907,online,0.6823482695316914,1,insufficient_funds,insufficient_funds
5f93a434-f537-44ce-9884-f626ece34839,2023-07-12 08:53:29,93.88490399783873,8,2,credit,high_risk_location_2,57.83035755441577,0.2252252920068943,restaurant,0.0975225667072015,1,insufficient_funds,insufficient_funds
86fb8be9-c40d-484f-9aae-db08116ab6ce,2023-11-02 10:40:26,1.0429643379259608,10,3,credit,high_risk_location_2,200.94591463290735,0.4231632120200689,grocery,0.6627255517781578,0,success,none
b3517bdc-b666-4d54-a840-31c34f0a3c4f,2023-09-02 08:13:39,26.366072235679585,8,5,credit,local,77.98516134868747,0.37037278838659693,retail,0.15444077283199986,0,success,none
6700e68d-bab6-49b9-941b-a1cdb123a1f1,2023-10-17 22:46:54,5.362191819230212,22,1,debit,local,24.571775391038152,0.12602390523850227,restaurant,0.04791113275209902,0,success,none
33560f1b-35f0-4352-a59d-e213e90626c6,2023-10-29 04:49:16,10.100419736349643,4,6,credit,high_risk_location_2,4.555083843640343,0.09855475330850451,grocery,0.038777078659990805,0,success,none
19c515b0-bfda-4a44-80b6-798fdb801e89,2023-12-15 17:21:32,8.567155641247995,17,4,debit,local,19.33551274197526,0.09451298093440437,restaurant,0.6644502675206821,0,success,none
441b35a6-c1ff-4f8f-b79d-a913acd215b7,2023-03-29 21:10:55,2.4467503388412886,21,2,debit,national,24.17049306053734,0.2797256245718569,other,0.6522670419460196,0,success,none
11ec5bd0-7858-478c-8ab3-bf5f2ed71a53,2023-03-10 08:16:28,11.443559835791053,8,4,credit,high_risk_location_1,56.273055700046264,0.37839741425701084,retail,0.19529012234830456,1,timeout,timeout
a7fd8b55-be1e-4c31-ab3c-7b34890d47de,2023-08-21 20:54:34,10.497979621856077,20,0,debit,international,15.872997761244141,0.025248666238993578,restaurant,0.8435557067359402,0,success,none
3b89207b-7004-4ade-8835-0b1bab3f32cb,2023-08-12 01:11:54,55.90091899950579,1,5,credit,high_risk_location_1,76.21992064492194,0.39581612799788773,online,0.7846835301364705,1,network_error,network_error
1aedd766-2ef0-4a9e-b671-ca40de562e3e,2023-07-22 15:20:08,165.05515291803613,15,5,debit,high_risk_location_1,121.32902698165707,0.08835192629363718,grocery,0.4197637207772721,0,success,none
9f9194e1-3baa-45c3-93c5-800a29585697,2023-02-07 12:05:32,26.490462946792345,12,1,credit,high_risk_location_1,64.14780383716237,0.47444464710278056,restaurant,0.5285963465560273,0,success,none
58794dfa-7dd9-4e4d-aa1c-c85d7f55ff02,2023-10-29 06:44:50,5.093168618595886,6,6,debit,international,23.654450907887206,0.35013480358511156,grocery,0.9413649303345197,0,success,none
2e0963b3-0737-4ade-986b-6592a60d9ab6,2023-04-16 10:41:42,5.916469222976713,10,6,debit,local,161.45596428897778,0.035849020862602214,online,0.3544182438590404,1,timeout,timeout
3ddc2019-c533-4ddf-922f-01dc4e534147,2023-04-06 23:57:46,1.241369457701132,23,3,debit,high_risk_location_1,79.44142890375413,0.22272585078900728,other,0.1807666953085344,0,success,none
6af9c34e-7ca9-4a22-8a4f-fc011f71e8df,2023-06-16 23:53:47,30.67643011630333,23,4,credit,local,15.99744581410755,0.12709544139760734,other,0.8229271672374057,0,success,none
10b94b1f-4eec-43e4-aa7f-494eeae3a411,2023-03-12 02:59:35,50.68346863381955,2,6,debit,high_risk_location_2,78.31653039696721,0.20596497039197675,restaurant,0.4859042150693208,0,success,none
b707a33e-5c5d-4df0-9e32-ded5d748fab2,2023-05-13 21:18:46,153.11327956653787,21,5,debit,local,44.137093766500456,0.20177977534507538,restaurant,0.04751415334060394,0,success,none
c50b4968-fc76-4dcc-a80f-04bee0e0b5bc,2023-03-23 18:19:39,10.13856144789562,18,3,debit,national,30.010281380690035,0.3265729338094459,online,0.9749019679690296,0,success,none
750c89d8-cc8f-4ef5-8f80-f64d1ae34f18,2023-01-27 03:45:59,184.92939532275608,3,4,debit,high_risk_location_1,26.774264452271982,0.39594184620487627,restaurant,0.9642442923628751,0,success,none
3e24eb38-3e89-4a84-a504-e5b9c7bbf399,2023-08-21 20:16:15,51.08395026983148,20,0,debit,high_risk_location_1,89.8943445020113,0.07006341277055537,other,0.6031929021065993,0,success,none
2aef6489-7185-46b6-9c91-a1b1c51484f8,2023-02-17 13:57:54,5.365399342643727,13,4,debit,high_risk_location_1,25.640687430273083,0.49446908376483545,other,0.9377286256955726,0,success,none
0ef42b69-baf7-4b16-a123-c4dd0a7eed43,2023-01-01 14:13:10,15.665153657163003,14,6,credit,high_risk_location_2,20.585786028532983,0.150274286434952,grocery,0.09777636920145338,1,network_error,network_error
6085cb7b-60a7-4f68-901e-59d5cd9c0e25,2023-04-15 17:26:46,176.4293300746337,17,5,credit,local,71.1514521623418,0.19761386006107837,retail,0.11191121142893057,0,success,none
86322833-b36b-459a-9c39-ec13244dc417,2023-01-29 09:30:29,3.058594028931838,9,6,credit,international,16.08728868949341,0.3920635542201223,retail,0.5714212918170505,0,success,none
3f3f5fe6-b90f-46b2-a0ca-f9e74dd76fba,2023-11-21 16:51:40,116.76345086543957,16,1,debit,high_risk_location_2,15.750365671728009,0.12923895746620176,gas,0.6180595457827834,0,success,none
3b649480-85c1-4233-b902-b9b55e5a4c3b,2023-08-22 05:44:29,61.36127020131443,5,1,debit,high_risk_location_2,43.84273455521228,0.4845114682333783,online,0.05947915461694542,0,success,none
d6d183b2-42be-4f0a-8022-d173d0260c9c,2023-01-03 12:49:36,6.0079431120235816,12,1,debit,high_risk_location_2,68.17931814333156,0.14430613692681846,other,0.1452268015468,0,success,none
deb569be-8326-4dec-8297-29fad3af9042,2023-09-15 13:20:34,26.87836398600719,13,4,debit,international,319.9144661726289,0.039677523527248015,other,0.7668638378623082,0,success,none
cece0b6e-683d-4b13-8eb2-7faa8de27405,2023-05-28 06:52:56,123.98944047698525,6,6,credit,local,161.30341857921175,0.23722752412404194,online,0.3851378304981251,0,success,none
6240fe8b-cad4-4f35-a5e3-3b08bc37aef0,2023-09-06 18:20:40,50.955824888278606,18,2,debit,high_risk_location_2,53.26874027792298,0.0258160820913487,grocery,0.03554501405273769,0,success,none
098bcffd-fcf2-41be-8154-cdeb921daef9,2023-06-10 15:27:23,13.380520511988415,15,5,debit,high_risk_location_2,53.92189207046627,0.1347438730431863,restaurant,0.640965033695679,1,network_error,network_error
fcc0725f-b3fc-4c98-8339-32e893dc8f13,2023-11-08 04:16:40,9.487142354682478,4,2,debit,high_risk_location_2,31.56626235671894,0.32867768550699356,restaurant,0.7828907248827133,1,routing_error,routing_error
c07515c5-a8b4-47e9-b8ed-19c0f0d3bc82,2023-12-06 00:27:44,20.93637950773375,0,2,debit,national,38.69833379833763,0.2245890609272244,grocery,0.06927592426339635,0,success,none
0e5f6945-7d85-4a09-9914-fee980b3a7a0,2023-07-22 09:26:19,35.98528028007955,9,5,debit,international,59.378192042405466,0.08761865456701053,retail,0.462374828072347,0,success,none
4c282d6e-a263-4cd2-9904-72849fdfb5a5,2023-02-21 19:50:14,88.12049354048746,19,1,credit,local,170.33630487623344,0.09411253782253354,retail,0.3853648902275062,0,success,none
6df17ff6-3f4c-42cf-b230-cdc13f8dfb51,2023-08-11 17:27:28,13.11823324251795,17,4,credit,local,21.581964495616443,0.1706214894077271,other,0.8123887802945372,0,success,none
4b64e5f9-9b98-4da9-b7ba-317a7107db64,2023-01-25 01:35:01,10.376602016874818,1,2,debit,international,52.483645831541125,0.1945608666868014,retail,0.8142599006590233,0,success,none
0e856f64-2d0b-4b1b-b261-e859b432344e,2023-12-17 16:22:23,11.343085750137451,16,6,debit,international,128.00726318638254,0.41585962217428324,retail,0.5811510836841418,0,success,none
61888e44-dbae-4a75-963b-c160e9153c51,2023-06-10 10:36:02,118.91759879543831,10,5,debit,local,18.96795047006275,0.13085610316615176,retail,0.7646400830637687,0,success,none
51363a87-abfb-4e55-aa1a-54bef82535ba,2023-07-20 23:40:47,13.27030352316595,23,3,debit,international,72.88155279469738,0.14622109411505826,grocery,0.11835017439803042,0,success,none
dc9af711-f87e-4d2d-bed9-f1777fbc4737,2023-12-03 13:01:12,69.7936763762615,13,6,credit,high_risk_location_1,10.723397453973062,0.033710236422242114,other,0.38353564162247544,0,success,none
b7197521-7a65-4750-84f5-49e24740d8b5,2023-11-14 21:24:16,12.373909276585556,21,1,credit,high_risk_location_1,28.23599024912162,0.18066396894047013,online,0.5248171115566357,1,duplicate_transaction,duplicate_transaction
